total_quant_of_product,total_value_product,pieaces,total_emp,export_value,import_value,date,total_quant_species,province,type,unit_value,production_per_worker,value_per_worker,percent_share_of_total_production,percent_share_of_total_value,net_trade_value
30877.0,93.0,Sardine,301.0,427.0,596.0,2024-03-21,43765.0,Chanthaburi,Marine Capture,0.003011950642873336,102.5813953488372,0.3089700996677741,0.08652506786208403,3.5666390981583286e-08,-169.0
52733.0,70.0,Sardine,977.0,357.0,336.0,2025-01-20,32902.0,Surat Thani,Marine Capture,0.0013274420192289458,53.974411463664275,0.07164790174002048,0.5858302468734631,0.7057874571486187,21.0
89650.0,44.0,Catfishes,452.0,332.0,995.0,2025-04-15,84756.0,Samut Songkhram,Marine Capture,0.00049079754601227,198.34070796460176,0.09734513274336283,0.9959547462159553,0.44363783020770314,-663.0
30996.0,51.0,Tilapias,650.0,132.0,669.0,2024-02-14,92678.0,Trang,Marine Capture,0.0016453735965931088,47.68615384615384,0.07846153846153846,0.086858535591319,1.9558988602803738e-08,-537.0
94701.0,71.0,Fish,968.0,176.0,561.0,2024-11-08,76627.0,Chanthaburi,Inland Capture,0.0007497280915724227,97.83161157024793,0.07334710743801653,0.26537586072504515,2.722918021174638e-08,-385.0
66689.0,62.0,Anchovy,496.0,227.0,230.0,2024-04-07,23936.0,Chachoengsao,Marine Capture,0.000929688554334298,134.45362903225808,0.125,0.1868792386130298,2.3777593987722194e-08,-3.0
71209.0,91.0,Catfishes,134.0,277.0,549.0,2024-12-23,92425.0,Chachoengsao,Inland Capture,0.0012779283517532897,531.4104477611941,0.6791044776119403,0.19954540782430746,3.489937182068902e-08,-272.0
54432.0,36.0,Squid,427.0,810.0,707.0,2024-08-23,80565.0,Narathiwat,Marine Capture,0.0006613756613756613,127.47540983606558,0.08430913348946135,0.15253206250182846,1.3806344896096755e-08,103.0
17119.0,48.0,Tilapias,402.0,800.0,748.0,2024-01-26,77962.0,Satun,Marine Capture,0.00280390209708511,42.58457711442786,0.11940298507462686,0.04797171476280132,1.840845986146234e-08,52.0
37697.0,47.0,Anchovy,311.0,191.0,655.0,2023-11-26,73505.0,Prachuap Khiri Khan,Aquaculture,0.0012467835636788074,121.21221864951768,0.15112540192926044,0.1564393918015583,1.610553612900954e-08,-464.0
93319.0,64.0,Snapper,528.0,751.0,548.0,2023-12-06,69268.0,Chachoengsao,Marine Capture,0.0006858196080112303,176.7405303030303,0.12121212121212122,0.3872660318733485,2.193094281397044e-08,203.0
75294.0,12.0,Barramundi,597.0,615.0,195.0,2024-01-01,51976.0,Chon Buri,Aquaculture,0.0001593752490238266,126.12060301507537,0.020100502512562814,0.2109925983614909,4.602114965365585e-09,420.0
92942.0,94.0,Squid,880.0,729.0,712.0,2025-03-03,39370.0,Chumphon,Inland Capture,0.001011383443437843,105.61590909090908,0.10681818181818181,1.032526782184086,0.9477717281710022,17.0
20001.0,50.0,Shellfish,690.0,183.0,557.0,2024-06-23,81806.0,Satun,Inland Capture,0.0024998750062496873,28.98695652173913,0.07246376811594203,0.05604779875990357,1.9175479022356606e-08,-374.0
13197.0,10.0,Squid,593.0,142.0,657.0,2023-08-03,12166.0,Phangnga,Marine Capture,0.0007577479730241721,22.254637436762227,0.016863406408094434,0.054766444375020956,3.426709814682881e-09,-515.0
33690.0,42.0,Barramundi,669.0,886.0,643.0,2024-07-29,32014.0,Yala,Marine Capture,0.001246660730186999,50.35874439461883,0.06278026905829596,0.0944077966212265,1.6107402378779547e-08,243.0
58502.0,52.0,Tuna,700.0,563.0,952.0,2025-01-03,95614.0,Phangnga,Marine Capture,0.0008888585005640833,83.57428571428571,0.07428571428571429,0.649920184753216,0.5242992538818311,-389.0
93150.0,36.0,Crabs,496.0,228.0,433.0,2025-01-27,88996.0,Samut Sakhon,Marine Capture,0.0003864734299516908,187.80241935483872,0.07258064516129033,1.0348375305077102,0.3629764065335753,-205.0
30769.0,52.0,Pufferfish,478.0,542.0,966.0,2023-12-28,28591.0,Trang,Aquaculture,0.0016900126750950633,64.3702928870293,0.1087866108786611,0.12768877221906644,1.7818891036350982e-08,-424.0
66607.0,19.0,Tilapias,819.0,514.0,479.0,2024-11-27,67089.0,Chachoengsao,Inland Capture,0.00028525530349662946,81.32722832722833,0.0231990231990232,0.1866494541273385,7.28668202849551e-09,35.0
55360.0,15.0,Snapper,174.0,112.0,207.0,2025-04-04,25929.0,Chanthaburi,Inland Capture,0.0002709537572254335,318.1609195402299,0.08620689655172414,0.6150145538261603,0.1512401693889897,-95.0
26280.0,40.0,Crabs,137.0,886.0,341.0,2024-01-04,87018.0,Yala,Marine Capture,0.0015220700152207,191.82481751824818,0.291970802919708,0.07364312541424257,1.5340383217885283e-08,545.0
91576.0,36.0,Anchovy,789.0,459.0,828.0,2023-09-19,18305.0,Pattani,Marine Capture,0.00039311610028828516,116.0659062103929,0.045627376425855515,0.38003272789928916,1.233615533285837e-08,-369.0
18445.0,34.0,Shellfish,413.0,172.0,245.0,2023-10-12,93720.0,Rayong,Aquaculture,0.0018433179723502304,44.66101694915254,0.08232445520581114,0.0765452047054074,1.1650813369921797e-08,-73.0
50341.0,64.0,Shrimp,953.0,146.0,765.0,2024-09-29,77862.0,Nakhon Si Thammarat,Marine Capture,0.0012713295325877515,52.82371458551941,0.06715634837355719,0.141068058465692,2.4544613148616455e-08,-619.0
16203.0,30.0,Tuna,703.0,959.0,600.0,2024-02-09,96660.0,Phetchaburi,Marine Capture,0.0018515089798185522,23.04836415362731,0.04267425320056899,0.045404853922639744,1.1505287413413965e-08,359.0
19038.0,16.0,Tuna,658.0,244.0,886.0,2023-10-02,25316.0,Trang,Inland Capture,0.0008404244143292363,28.933130699088146,0.0243161094224924,0.07900610502475176,5.48273570349261e-09,-642.0
16410.0,45.0,Sardine,709.0,365.0,921.0,2024-01-05,40750.0,Chachoengsao,Marine Capture,0.002742230347349177,23.14527503526093,0.06346967559943582,0.04598491963651906,1.7257931120120944e-08,-556.0
13181.0,35.0,Shellfish,984.0,205.0,846.0,2023-08-07,40437.0,Samut Prakan,Inland Capture,0.0026553372278279343,13.395325203252032,0.03556910569105691,0.05470004571547709,1.1993484351390085e-08,-641.0
29071.0,97.0,Grouper,575.0,699.0,529.0,2023-06-14,37486.0,Chanthaburi,Aquaculture,0.0033366585256785113,50.55826086956522,0.16869565217391305,0.12064221447497418,3.323908520242395e-08,170.0
59737.0,75.0,Catfishes,978.0,429.0,542.0,2023-05-21,91510.0,Surat Thani,Aquaculture,0.0012555032894186182,61.08077709611452,0.07668711656441718,0.247903545323227,2.5700323610121606e-08,-113.0
34934.0,16.0,Mackerels,423.0,212.0,495.0,2024-03-14,76467.0,Pattani,Marine Capture,0.00045800652659300396,82.58628841607565,0.037825059101654845,0.09789379540415336,6.136153287154114e-09,-283.0
12207.0,75.0,Snapper,731.0,477.0,786.0,2024-05-31,42552.0,Samut Prakan,Aquaculture,0.0061440157286802655,16.699042407660738,0.10259917920656635,0.03420706361992615,2.8763218533534907e-08,-309.0
41747.0,82.0,Catfishes,186.0,360.0,182.0,2023-10-01,96696.0,Samut Songkhram,Inland Capture,0.0019642129973411263,224.44623655913978,0.44086021505376344,0.17324655249859816,2.8099020480399625e-08,178.0
48692.0,68.0,Tilapias,955.0,473.0,114.0,2024-04-06,39888.0,Phatthalung,Inland Capture,0.0013965333114269284,50.98638743455497,0.0712041884816754,0.13644714850343606,2.6078651470404984e-08,359.0
82660.0,23.0,Shrimp,970.0,309.0,465.0,2024-06-08,83857.0,Chanthaburi,Aquaculture,0.0002782482458262763,85.21649484536083,0.023711340206185566,0.23163397057615268,8.820720350284038e-09,-156.0
24826.0,19.0,Shrimp,238.0,1000.0,321.0,2024-10-19,70462.0,Songkhla,Aquaculture,0.0007653266736485942,104.3109243697479,0.07983193277310924,0.0695686541679599,7.28668202849551e-09,679.0
65028.0,34.0,Mackerels,682.0,126.0,132.0,2024-04-26,60916.0,Trang,Inland Capture,0.0005228516946546103,95.34897360703812,0.04985337243401759,0.18222470165286783,1.3039325735202492e-08,-6.0
82554.0,48.0,Tilapias,146.0,250.0,784.0,2024-03-10,92747.0,Bangkok Metropolis,Marine Capture,0.0005814376044770696,565.4383561643835,0.3287671232876712,0.23133693209464926,1.840845986146234e-08,-534.0
84255.0,16.0,Grouper,257.0,411.0,853.0,2023-12-01,27390.0,Phetchaburi,Inland Capture,0.00018989970921607025,327.84046692607006,0.0622568093385214,0.3496511912417512,5.48273570349261e-09,-442.0
20566.0,42.0,Shellfish,815.0,263.0,215.0,2023-10-09,46966.0,Chon Buri,Aquaculture,0.0020422055820285907,25.23435582822086,0.051533742331288344,0.0853471770111905,1.4392181221668101e-08,48.0
90687.0,56.0,Crabs,421.0,282.0,873.0,2024-06-12,29910.0,Ranong,Marine Capture,0.000617508573444926,215.4085510688836,0.1330166270783848,0.2541276299254725,2.14765365050394e-08,-591.0
40881.0,53.0,Pufferfish,653.0,695.0,516.0,2024-04-30,86188.0,Rayong,Marine Capture,0.0012964457816589613,62.60490045941807,0.08116385911179173,0.11455877511642508,2.0326007763698e-08,179.0
62819.0,14.0,Shrimp,724.0,969.0,365.0,2024-03-12,73839.0,Phangnga,Marine Capture,0.0002228625097502348,86.76657458563535,0.019337016574585635,0.1760345317883297,5.36913412625985e-09,604.0
84973.0,74.0,Tilapias,206.0,879.0,235.0,2024-01-22,38486.0,Ranong,Inland Capture,0.0008708648629564685,412.49029126213594,0.3592233009708738,0.2381155744225432,2.8379708953087775e-08,644.0
58497.0,21.0,Sardine,592.0,400.0,502.0,2025-04-01,39340.0,Bangkok Metropolis,Inland Capture,0.0003589927688599415,98.8125,0.03547297297297297,0.6498646379185135,0.21173623714458562,-102.0
66965.0,28.0,Grouper,912.0,238.0,624.0,2024-10-09,20946.0,Narathiwat,Aquaculture,0.0004181288732920182,73.4265350877193,0.03070175438596491,0.1876526595648689,1.07382682525197e-08,-386.0
93980.0,95.0,Crabs,381.0,345.0,370.0,2024-12-22,80306.0,Chon Buri,Marine Capture,0.0010108533730580974,246.66666666666666,0.24934383202099739,0.2633554386008568,3.643341014247755e-08,-25.0
40563.0,98.0,Sardine,647.0,107.0,745.0,2025-04-01,80619.0,Phetchaburi,Inland Capture,0.0024159948721741487,62.69397217928903,0.15146831530139104,0.4506292512075604,0.9881024400080661,-638.0
87126.0,19.0,Shellfish,251.0,956.0,937.0,2023-09-05,23810.0,Satun,Marine Capture,0.00021807497187980625,347.1155378486056,0.07569721115537849,0.3615656007136528,6.510748647897474e-09,19.0
82533.0,75.0,Crabs,344.0,837.0,417.0,2024-09-25,95023.0,Samut Songkhram,Aquaculture,0.0009087274181236596,239.92151162790697,0.2180232558139535,0.23127808484831366,2.8763218533534907e-08,420.0
59338.0,20.0,Mackerels,318.0,857.0,536.0,2024-12-09,86747.0,Phuket,Inland Capture,0.0003370521419663622,186.59748427672955,0.06289308176100629,0.16627990014575061,7.670191608942641e-09,321.0
44145.0,89.0,Fish,434.0,241.0,983.0,2024-11-18,69222.0,Songkhla,Aquaculture,0.002016083361649111,101.71658986175115,0.20506912442396313,0.12370531854686982,3.4132352659794756e-08,-742.0
49539.0,26.0,Squid,908.0,383.0,969.0,2023-10-04,48820.0,Satun,Marine Capture,0.0005248390157249844,54.558370044052865,0.028634361233480177,0.20558269969645854,8.909445518175491e-09,-586.0
25449.0,92.0,Sardine,561.0,992.0,550.0,2024-10-27,73581.0,Phatthalung,Inland Capture,0.003615073283822547,45.36363636363637,0.16399286987522282,0.07131445580924883,3.5282881401136153e-08,442.0
87378.0,29.0,Shrimp,959.0,357.0,684.0,2024-02-19,95790.0,Phetchaburi,Aquaculture,0.0003318913227585891,91.11366006256517,0.03023983315954119,0.24485498525288005,1.112177783296683e-08,-327.0
59240.0,70.0,Snapper,686.0,960.0,579.0,2024-03-06,66411.0,Pattani,Inland Capture,0.0011816340310600946,86.35568513119533,0.10204081632653061,0.16600527966285122,2.684567063129925e-08,381.0
25832.0,68.0,Snapper,164.0,440.0,850.0,2024-12-23,66319.0,Nakhon Si Thammarat,Marine Capture,0.0026323939300092907,157.5121951219512,0.4146341463414634,0.07238771749241683,2.6078651470404984e-08,-410.0
76922.0,49.0,Anchovy,119.0,273.0,918.0,2025-02-13,73071.0,Ranong,Inland Capture,0.0006370089181248537,646.4033613445379,0.4117647058823529,0.8545547237972527,0.49405122000403306,-645.0
70071.0,15.0,Tilapias,845.0,818.0,456.0,2025-04-29,16925.0,Phetchaburi,Inland Capture,0.00021406858757545916,82.92426035502959,0.01775147928994083,0.7784444508878773,0.1512401693889897,362.0
76453.0,17.0,Squid,301.0,225.0,746.0,2024-10-22,43511.0,Samut Songkhram,Inland Capture,0.00022235883483970545,253.9966777408638,0.05647840531561462,0.21424040590924992,6.519662867601246e-09,-521.0
60320.0,47.0,Shrimp,254.0,736.0,920.0,2025-01-27,62378.0,Trat,Inland Capture,0.0007791777188328913,237.48031496062993,0.18503937007874016,0.6701170138510476,0.4738858640855011,-184.0
54414.0,59.0,Catfishes,135.0,636.0,713.0,2024-06-19,44864.0,Phangnga,Aquaculture,0.001084279780938729,403.06666666666666,0.43703703703703706,0.1524816220049694,2.2627065246380793e-08,-77.0
27340.0,89.0,Shrimp,718.0,248.0,706.0,2023-07-30,78875.0,Pattani,Inland Capture,0.0032553035844915873,38.07799442896936,0.12395543175487465,0.1134587094955727,3.049771735067764e-08,-458.0
54883.0,28.0,Tuna,615.0,288.0,343.0,2025-01-03,93903.0,Songkhla,Marine Capture,0.0005101761929923656,89.24065040650406,0.04552845528455285,0.6097153857955412,0.28231498285944745,-55.0
80340.0,15.0,Mackerels,640.0,267.0,198.0,2024-01-26,45979.0,Chachoengsao,Aquaculture,0.00018670649738610905,125.53125,0.0234375,0.2251327509809836,5.752643706706982e-09,69.0
36656.0,71.0,Crabs,730.0,151.0,756.0,2024-02-24,31802.0,Chon Buri,Aquaculture,0.0019369271060672196,50.21369863013699,0.09726027397260274,0.10271926960367109,2.722918021174638e-08,-605.0
47996.0,11.0,Snapper,341.0,410.0,125.0,2024-07-06,99207.0,Bangkok Metropolis,Marine Capture,0.0002291857654804567,140.7507331378299,0.03225806451612903,0.13449678262488535,4.218605384918454e-09,285.0
52096.0,100.0,Squid,991.0,922.0,527.0,2023-08-05,72430.0,Narathiwat,Inland Capture,0.0019195331695331696,52.56912209889001,0.10090817356205853,0.21619403547481184,3.426709814682881e-08,395.0
52819.0,85.0,Sardine,364.0,897.0,857.0,2023-07-03,24164.0,Samut Sakhon,Marine Capture,0.0016092693916961698,145.10714285714286,0.23351648351648352,0.21919442490295005,2.912703342480449e-08,40.0
80017.0,92.0,Grouper,454.0,388.0,798.0,2023-11-25,50328.0,Krabi,Aquaculture,0.0011497556769186547,176.2488986784141,0.2026431718061674,0.33206384629507096,3.15257302950825e-08,-410.0
66257.0,41.0,Crabs,934.0,337.0,393.0,2023-11-29,82750.0,Nakhon Si Thammarat,Aquaculture,0.0006188025416182441,70.9389721627409,0.043897216274089934,0.27496099908735044,1.4049510240199813e-08,-56.0
39575.0,87.0,Anchovy,455.0,673.0,662.0,2023-10-25,81013.0,Chon Buri,Marine Capture,0.0021983575489576755,86.97802197802197,0.1912087912087912,0.164232934465519,2.981237538774107e-08,11.0
47194.0,68.0,Anchovy,469.0,444.0,777.0,2024-06-03,81869.0,Chanthaburi,Marine Capture,0.0014408611264143747,100.6268656716418,0.14498933901918976,0.1322493782648312,2.6078651470404984e-08,-333.0
45214.0,52.0,Squid,244.0,531.0,212.0,2025-01-21,97670.0,Bangkok Metropolis,Inland Capture,0.0011500862564692352,185.30327868852459,0.21311475409836064,0.5022989168478327,0.5242992538818311,319.0
37431.0,23.0,Anchovy,781.0,730.0,325.0,2025-02-26,81283.0,Bangkok Metropolis,Inland Capture,0.0006144639469958057,47.9270166453265,0.029449423815621,0.41583471394990984,0.23190159306311756,405.0
54883.0,64.0,Catfishes,859.0,408.0,870.0,2023-12-27,56739.0,Prachuap Khiri Khan,Inland Capture,0.0011661170125539784,63.89173457508731,0.07450523864959255,0.2277598519841081,2.193094281397044e-08,-462.0
57349.0,19.0,Tilapias,276.0,899.0,458.0,2024-10-26,70592.0,Chachoengsao,Inland Capture,0.00033130481786953564,207.78623188405797,0.06884057971014493,0.16070622524282335,7.28668202849551e-09,441.0
15578.0,11.0,Barramundi,375.0,394.0,955.0,2024-03-03,36526.0,Satun,Marine Capture,0.0007061240210553345,41.541333333333334,0.029333333333333333,0.04365344778169981,4.218605384918454e-09,-561.0
12465.0,65.0,Tilapias,983.0,305.0,859.0,2024-02-18,36155.0,Nakhon Si Thammarat,Inland Capture,0.005214600882470918,12.680569684638861,0.06612410986775177,0.03493004407490616,2.4928122729063587e-08,-554.0
88829.0,31.0,Mackerels,787.0,573.0,843.0,2025-02-11,53930.0,Rayong,Inland Capture,0.0003489851287304822,112.87039390088945,0.03939008894536213,0.9868339559578035,0.31256301673724546,-270.0
21884.0,26.0,Grouper,551.0,720.0,988.0,2024-01-06,59092.0,Samut Songkhram,Inland Capture,0.0011880826174373972,39.71687840290381,0.047186932849364795,0.06132443518132742,9.971249091625435e-09,-268.0
98778.0,61.0,Anchovy,417.0,379.0,746.0,2024-11-28,17975.0,Rayong,Aquaculture,0.000617546417218409,236.87769784172662,0.14628297362110312,0.2768006332636246,2.339408440727506e-08,-367.0
15837.0,94.0,Squid,606.0,987.0,491.0,2025-02-12,36148.0,Bangkok Metropolis,Marine Capture,0.005935467575929785,26.133663366336634,0.1551155115511551,0.1759390442367215,0.9477717281710022,496.0
86308.0,92.0,Anchovy,136.0,241.0,881.0,2023-10-01,63204.0,Ranong,Inland Capture,0.0010659498540112155,634.6176470588235,0.6764705882352942,0.3581709692444729,3.15257302950825e-08,-640.0
25391.0,90.0,Tuna,261.0,297.0,621.0,2024-02-26,66182.0,Trang,Aquaculture,0.003544563034145957,97.28352490421456,0.3448275862068966,0.07115192531936962,3.451586224024189e-08,-324.0
60062.0,35.0,Mackerels,286.0,725.0,214.0,2024-10-24,28738.0,Nakhon Si Thammarat,Inland Capture,0.0005827311777829576,210.006993006993,0.12237762237762238,0.16830872901941546,1.3422835315649624e-08,511.0
70278.0,99.0,Shrimp,558.0,395.0,125.0,2024-04-17,99907.0,Samut Sakhon,Aquaculture,0.0014086911978143943,125.94623655913979,0.1774193548387097,0.1969365132367633,3.796744846426608e-08,270.0
45936.0,86.0,Catfishes,490.0,946.0,258.0,2025-02-18,63842.0,Chon Buri,Inland Capture,0.0018721699756182515,93.7469387755102,0.17551020408163265,0.5103198797788747,0.8671103044968743,688.0
34886.0,19.0,Tilapias,142.0,622.0,855.0,2025-01-14,30699.0,Nakhon Si Thammarat,Inland Capture,0.0005446310841025053,245.67605633802816,0.13380281690140844,0.3875613750863337,0.19157088122605362,-233.0
70960.0,11.0,Snapper,749.0,255.0,481.0,2024-02-28,23486.0,Narathiwat,Inland Capture,0.00015501691093573844,94.739652870494,0.014686248331108143,0.198847647617757,4.218605384918454e-09,-226.0
39773.0,13.0,Grouper,306.0,196.0,468.0,2024-03-02,14232.0,Yala,Marine Capture,0.00032685490156638926,129.97712418300654,0.042483660130718956,0.11145388230976674,4.985624545812718e-09,-272.0
43982.0,72.0,Tilapias,144.0,175.0,680.0,2023-12-19,30039.0,Chanthaburi,Marine Capture,0.0016370333318175617,305.43055555555554,0.5,0.18252161525363125,2.467231066571674e-08,-505.0
29415.0,29.0,Sardine,559.0,161.0,283.0,2024-10-18,41494.0,Chon Buri,Marine Capture,0.0009858915519292877,52.620751341681576,0.0518783542039356,0.08242817861719731,1.112177783296683e-08,-122.0
35956.0,13.0,Pufferfish,639.0,255.0,871.0,2024-10-11,67939.0,Samut Songkhram,Aquaculture,0.0003615530092335076,56.26917057902973,0.02034428794992175,0.10075769472581834,4.985624545812718e-09,-616.0
36761.0,42.0,Catfishes,911.0,519.0,739.0,2024-02-15,13864.0,Bangkok Metropolis,Inland Capture,0.0011425151655286854,40.352360043907794,0.04610318331503842,0.10301350583534899,1.6107402378779547e-08,-220.0
34064.0,75.0,Barramundi,312.0,905.0,453.0,2024-07-10,33093.0,Phangnga,Inland Capture,0.0022017379051197748,109.17948717948718,0.2403846153846154,0.09545583805596497,2.8763218533534907e-08,452.0
32530.0,83.0,Grouper,137.0,804.0,576.0,2024-07-25,92886.0,Trang,Marine Capture,0.002551490931447894,237.44525547445255,0.6058394160583942,0.09115718682364198,3.183129517711196e-08,228.0
77124.0,51.0,Mackerels,470.0,251.0,581.0,2024-12-21,94585.0,Chon Buri,Inland Capture,0.0006612727555624708,164.0936170212766,0.10851063829787234,0.21612071554216306,1.9558988602803738e-08,-330.0
32801.0,49.0,Sardine,321.0,950.0,780.0,2025-02-02,35634.0,Nakhon Si Thammarat,Marine Capture,0.0014938568946068717,102.18380062305296,0.1526479750778816,0.36439834501538815,0.49405122000403306,170.0
93523.0,75.0,Barramundi,640.0,631.0,639.0,2024-06-07,57450.0,Trang,Marine Capture,0.0008019417683350619,146.1296875,0.1171875,0.26207481043060155,2.8763218533534907e-08,-8.0
16651.0,19.0,Anchovy,563.0,528.0,463.0,2023-10-22,50396.0,Krabi,Inland Capture,0.0011410726082517566,29.575488454706928,0.03374777975133215,0.06910025500405198,6.510748647897474e-09,65.0
69341.0,27.0,Sardine,241.0,970.0,401.0,2024-02-09,92986.0,Chumphon,Aquaculture,0.0003893800204785048,287.7219917012448,0.11203319502074689,0.19431080515026616,1.0354758672072568e-08,569.0
